iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
PER,South America,Peru,2020-04-05,2281.0,535.0,204.143,83.0,10.0,9.286,69.18,16.226,6.191,2.517,0.303,0.282,1.88,,,,,,,,,1304.0,49205.0,1.492,0.04,2455.0,0.074,0.299,3.3,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-06,2561.0,280.0,230.143,92.0,9.0,9.714,77.672,8.492,6.98,2.79,0.273,0.295,1.87,,,,,,,,,3568.0,52773.0,1.601,0.108,2579.0,0.078,0.332,3.0,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-07,2954.0,393.0,269.857,107.0,15.0,11.0,89.592,11.919,8.184,3.245,0.455,0.334,1.87,,,,,,,,,3187.0,55960.0,1.697,0.097,2670.0,0.081,0.349,2.9,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-08,4342.0,1388.0,431.286,121.0,14.0,11.857,131.688,42.097,13.08,3.67,0.425,0.36,1.86,,,,,,,,,3196.0,59156.0,1.794,0.097,2721.0,0.083,0.348,2.9,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-09,5256.0,914.0,548.857,138.0,17.0,11.857,159.409,27.721,16.646,4.185,0.516,0.36,1.84,,,,,,,,,2412.0,61568.0,1.867,0.073,2691.0,0.082,0.35,2.9,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-10,5897.0,641.0,614.571,169.0,31.0,15.429,178.85,19.441,18.639,5.126,0.94,0.468,1.82,,,,,,,,,2086.0,63654.0,1.931,0.063,2621.0,0.079,0.359,2.8,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-11,6848.0,951.0,728.857,181.0,12.0,15.429,207.692,28.843,22.105,5.49,0.364,0.468,1.79,,,,,,,,,2895.0,66549.0,2.018,0.088,2664.0,0.081,0.36,2.8,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-12,7519.0,671.0,748.286,193.0,12.0,15.714,228.043,20.351,22.695,5.853,0.364,0.477,1.77,,,,,,,,,1811.0,68360.0,2.073,0.055,2736.0,0.083,0.361,2.8,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-13,9784.0,2265.0,1031.857,216.0,23.0,17.714,296.738,68.695,31.295,6.551,0.698,0.537,1.75,,,,,,,,,2843.0,71203.0,2.16,0.086,2633.0,0.08,0.354,2.8,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-14,10303.0,519.0,1049.857,230.0,14.0,17.571,312.479,15.741,31.841,6.976,0.425,0.533,1.73,,,,,,,,,2731.0,73934.0,2.242,0.083,2568.0,0.078,0.353,2.8,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-15,11475.0,1172.0,1019.0,254.0,24.0,19.0,348.024,35.545,30.905,7.704,0.728,0.576,1.71,,,,,,,,,2873.0,76807.0,2.329,0.087,2522.0,0.076,0.365,2.7,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-16,12491.0,1016.0,1033.571,274.0,20.0,19.429,378.838,30.814,31.347,8.31,0.607,0.589,1.68,,,,,,,,,3304.0,80111.0,2.43,0.1,2649.0,0.08,0.377,2.7,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-17,13489.0,998.0,1084.571,300.0,26.0,18.714,409.107,30.268,32.894,9.099,0.789,0.568,1.66,,,,,,,,,3681.0,83792.0,2.541,0.112,2877.0,0.087,0.366,2.7,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-18,14420.0,931.0,1081.714,348.0,48.0,23.857,437.343,28.236,32.807,10.554,1.456,0.724,1.65,,,,,,,,,3382.0,87174.0,2.644,0.103,2946.0,0.089,0.367,2.7,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-19,15628.0,1208.0,1158.429,400.0,52.0,29.571,473.98,36.637,35.134,12.132,1.577,0.897,1.63,,,,,,,,,2166.0,89340.0,2.71,0.066,2997.0,0.091,0.368,2.7,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-20,16325.0,697.0,934.429,445.0,45.0,32.714,495.119,21.139,28.34,13.496,1.365,0.992,1.61,,,,,,,,,3923.0,93263.0,2.829,0.119,3151.0,0.096,0.369,2.7,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-21,17837.0,1512.0,1076.286,484.0,39.0,36.286,540.977,45.857,32.643,14.679,1.183,1.101,1.6,,,,,,,,,4591.0,97854.0,2.968,0.139,3417.0,0.104,0.36,2.8,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-22,19250.0,1413.0,1110.714,530.0,46.0,39.429,583.831,42.855,33.687,16.074,1.395,1.196,1.59,,,,,,,,,4273.0,102127.0,3.097,0.13,3617.0,0.11,0.353,2.8,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-23,20914.0,1664.0,1203.286,572.0,42.0,42.571,634.299,50.467,36.494,17.348,1.274,1.291,1.57,,,,,,,,,5473.0,107600.0,3.263,0.166,3927.0,0.119,0.34,2.9,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-24,21648.0,734.0,1165.571,634.0,62.0,47.714,656.56,22.261,35.351,19.229,1.88,1.447,1.56,,,,,,,,,4335.0,111935.0,3.395,0.131,4020.0,0.122,0.335,3.0,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-25,25331.0,3683.0,1558.714,700.0,66.0,50.286,768.262,111.701,47.274,21.23,2.002,1.525,1.55,,,,,,,,,4173.0,116108.0,3.521,0.127,4133.0,0.125,0.331,3.0,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-26,27517.0,2186.0,1698.429,728.0,28.0,46.857,834.56,66.299,51.511,22.079,0.849,1.421,1.54,,,,,,,,,1850.0,117958.0,3.578,0.056,4088.0,0.124,0.332,3.0,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-27,28699.0,1182.0,1767.714,782.0,54.0,48.143,870.409,35.849,53.613,23.717,1.638,1.46,1.52,,,,,,,,,4787.0,122745.0,3.723,0.145,4212.0,0.128,0.329,3.0,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-28,31190.0,2491.0,1907.571,854.0,72.0,52.857,945.959,75.549,57.855,25.901,2.184,1.603,1.51,,,,,,,,,4648.0,127393.0,3.864,0.141,4220.0,0.128,0.329,3.0,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-29,33931.0,2741.0,2097.286,943.0,89.0,59.0,1029.09,83.132,63.608,28.6,2.699,1.789,1.49,,,,,,,,,5279.0,132672.0,4.024,0.16,4364.0,0.132,0.329,3.0,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-04-30,36976.0,3045.0,2294.571,1051.0,108.0,68.429,1121.442,92.352,69.592,31.876,3.276,2.075,1.48,,,,,,,,,4914.0,137586.0,4.173,0.149,4284.0,0.13,0.336,3.0,tests performed,,,,,,,,,,94.44,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-01,40459.0,3483.0,2687.286,1124.0,73.0,70.0,1227.077,105.636,81.502,34.09,2.214,2.123,1.46,,,,,,,,,3641.0,141227.0,4.283,0.11,4185.0,0.127,0.341,2.9,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-02,42534.0,2075.0,2457.571,1200.0,76.0,71.429,1290.01,62.932,74.535,36.395,2.305,2.166,1.45,,,,,,,,,5134.0,146361.0,4.439,0.156,4322.0,0.131,0.339,2.9,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-03,45928.0,3394.0,2630.143,1286.0,86.0,79.714,1392.946,102.936,79.769,39.003,2.608,2.418,1.43,,,,,,,,,1941.0,148302.0,4.498,0.059,4335.0,0.131,0.341,2.9,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-04,47372.0,1444.0,2667.571,1344.0,58.0,80.286,1436.741,43.795,80.905,40.762,1.759,2.435,1.42,,,,,,,,,5452.0,153754.0,4.663,0.165,4430.0,0.134,0.338,3.0,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-05,51189.0,3817.0,2857.0,1444.0,100.0,84.286,1552.506,115.765,86.65,43.795,3.033,2.556,1.4,,,,,,,,,5806.0,159560.0,4.839,0.176,4595.0,0.139,0.34,2.9,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-06,54817.0,3628.0,2983.714,1533.0,89.0,84.286,1662.54,110.033,90.493,46.494,2.699,2.556,1.39,,,,,,,,,5545.0,165105.0,5.007,0.168,4633.0,0.141,0.338,3.0,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-07,58526.0,3709.0,3078.571,1627.0,94.0,82.286,1775.03,112.49,93.37,49.345,2.851,2.496,1.38,,,,,,,,,5454.0,170559.0,5.173,0.165,4710.0,0.143,0.334,3.0,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-08,61847.0,3321.0,3055.429,1714.0,87.0,84.286,1875.752,100.722,92.668,51.984,2.639,2.556,1.36,,,,,,,,,6735.0,177294.0,5.377,0.204,5152.0,0.156,0.332,3.0,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-09,65015.0,3168.0,3211.571,1814.0,100.0,87.714,1971.834,96.082,97.403,55.017,3.033,2.66,1.35,,,,,,,,,5079.0,182373.0,5.531,0.154,5145.0,0.156,0.336,3.0,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-10,67307.0,2292.0,3054.143,1889.0,75.0,86.143,2041.348,69.514,92.629,57.291,2.275,2.613,1.34,,,,,,,,,1851.0,184224.0,5.587,0.056,5132.0,0.156,0.335,3.0,tests performed,,,,,,,,,,96.3,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-11,68822.0,1515.0,3064.286,1961.0,72.0,88.143,2087.296,45.948,92.936,59.475,2.184,2.673,1.33,,,,,,,,,6905.0,191129.0,5.797,0.209,5339.0,0.162,0.336,3.0,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-12,72059.0,3237.0,2981.429,2057.0,96.0,87.571,2185.471,98.175,90.423,62.387,2.912,2.656,1.32,,,,,,,,,6458.0,197587.0,5.993,0.196,5432.0,0.165,0.341,2.9,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-13,76306.0,4247.0,3069.857,2169.0,112.0,90.857,2314.277,128.807,93.105,65.783,3.397,2.756,1.31,,,,,,,,,7174.0,204761.0,6.21,0.218,5665.0,0.172,0.342,2.9,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-14,80604.0,4298.0,3154.0,2267.0,98.0,91.429,2444.631,130.354,95.657,68.756,2.972,2.773,1.3,,,,,,,,,6794.0,211555.0,6.416,0.206,5857.0,0.178,0.343,2.9,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-15,84495.0,3891.0,3235.429,2392.0,125.0,96.857,2562.641,118.01,98.127,72.547,3.791,2.938,1.29,,,,,,,,,8573.0,220128.0,6.676,0.26,6119.0,0.186,0.335,3.0,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-16,88541.0,4046.0,3360.857,2523.0,131.0,101.286,2685.352,122.711,101.931,76.52,3.973,3.072,1.28,,,,,,,,,6112.0,226240.0,6.862,0.185,6267.0,0.19,0.33,3.0,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-17,92273.0,3732.0,3566.571,2648.0,125.0,108.429,2798.539,113.187,108.17,80.311,3.791,3.289,1.27,,,,,,,,,3472.0,229712.0,6.967,0.105,6498.0,0.197,0.319,3.1,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-18,94933.0,2660.0,3730.143,2789.0,141.0,118.286,2879.214,80.675,113.131,84.587,4.276,3.587,1.27,,,,,,,,,8377.0,238089.0,7.221,0.254,6709.0,0.203,0.311,3.2,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-19,99483.0,4550.0,3917.714,2914.0,125.0,122.429,3017.211,137.997,118.82,88.378,3.791,3.713,1.26,,,,,,,,,10563.0,248652.0,7.541,0.32,7295.0,0.221,0.291,3.4,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-20,104020.0,4537.0,3959.143,3024.0,110.0,122.143,3154.813,137.602,120.076,91.715,3.336,3.704,1.25,,,,,,,,,9205.0,257857.0,7.821,0.279,7585.0,0.23,0.283,3.5,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-21,108769.0,4749.0,4023.571,3148.0,124.0,125.857,3298.845,144.032,122.031,95.475,3.761,3.817,1.24,,,,,,,,,7221.0,265078.0,8.04,0.219,7646.0,0.232,0.279,3.6,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-22,111698.0,2929.0,3886.143,3244.0,96.0,121.714,3387.678,88.833,117.862,98.387,2.912,3.691,1.23,,,,,,,,,10522.0,275600.0,8.359,0.319,7925.0,0.24,0.266,3.8,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-23,115754.0,4056.0,3887.571,3373.0,129.0,121.429,3510.692,123.014,117.906,102.299,3.912,3.683,1.23,,,,,,,,,6573.0,282173.0,8.558,0.199,7990.0,0.242,0.263,3.8,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-24,119959.0,4205.0,3955.143,3456.0,83.0,115.429,3638.225,127.533,119.955,104.817,2.517,3.501,1.22,,,,,,,,,2562.0,284735.0,8.636,0.078,7860.0,0.238,0.269,3.7,tests performed,,,,,,,,,,92.59,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-25,123979.0,4020.0,4149.429,3629.0,173.0,120.0,3760.147,121.922,125.848,110.064,5.247,3.639,1.21,,,,,,,,,9118.0,293853.0,8.912,0.277,7966.0,0.242,0.271,3.7,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-26,129751.0,5772.0,4324.0,3788.0,159.0,124.857,3935.206,175.058,131.142,114.886,4.822,3.787,1.21,,,,,,,,,9822.0,303675.0,9.21,0.298,7860.0,0.238,0.28,3.6,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-27,135905.0,6154.0,4555.0,3983.0,195.0,137.0,4121.85,186.644,138.148,120.8,5.914,4.155,1.2,,,,,,,,,8876.0,312551.0,9.479,0.269,7813.0,0.237,0.277,3.6,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-28,141779.0,5874.0,4715.714,4099.0,116.0,135.857,4300.002,178.152,143.022,124.318,3.518,4.12,1.19,,,,,,,,,9292.0,321843.0,9.761,0.282,8109.0,0.246,0.272,3.7,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-29,148285.0,6506.0,5226.714,4230.0,131.0,140.857,4497.322,197.32,158.521,128.291,3.973,4.272,1.18,,,,,,,,,10038.0,331881.0,10.066,0.304,8040.0,0.244,0.278,3.6,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-30,155671.0,7386.0,5702.429,4371.0,141.0,142.571,4721.331,224.009,172.948,132.568,4.276,4.324,1.17,,,,,,,,,6389.0,338270.0,10.259,0.194,8014.0,0.243,0.28,3.6,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-05-31,164476.0,8805.0,6359.571,4506.0,135.0,150.0,4988.377,267.046,192.879,136.662,4.094,4.549,1.16,,,,,,,,,3784.0,342054.0,10.374,0.115,8188.0,0.248,0.27,3.7,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-01,170039.0,5563.0,6580.0,4634.0,128.0,143.571,5157.097,168.72,199.564,140.544,3.882,4.354,1.15,,,,,,,,,9526.0,351580.0,10.663,0.289,8247.0,0.25,0.269,3.7,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-02,178165.0,8126.0,6916.286,4767.0,133.0,139.857,5403.549,246.453,209.763,144.578,4.034,4.242,1.14,,,,,,,,,9758.0,361338.0,10.959,0.296,8238.0,0.25,0.266,3.8,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-03,178914.0,749.0,6144.143,4894.0,127.0,130.143,5426.266,22.716,186.345,148.43,3.852,3.947,1.13,,,,,,,,,7676.0,369014.0,11.192,0.233,8066.0,0.245,0.267,3.7,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-04,183198.0,4284.0,5917.0,5031.0,137.0,133.143,5556.195,129.929,179.456,152.585,4.155,4.038,1.12,,,,,,,,,9835.0,378849.0,11.49,0.298,8144.0,0.247,0.261,3.8,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-05,187400.0,4202.0,5587.857,5162.0,131.0,133.143,5683.637,127.442,169.474,156.558,3.973,4.038,1.11,,,,,,,,,8591.0,387440.0,11.751,0.261,7937.0,0.241,0.263,3.8,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-06,191758.0,4358.0,5155.286,5301.0,139.0,132.857,5815.81,132.173,156.354,160.774,4.216,4.029,1.1,,,,,,,,,6596.0,394036.0,11.951,0.2,7967.0,0.242,0.262,3.8,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-07,196515.0,4757.0,4577.0,5465.0,164.0,137.0,5960.085,144.275,138.815,165.747,4.974,4.155,1.09,,,,,,,,,3262.0,397298.0,12.05,0.099,7892.0,0.239,0.27,3.7,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-08,199696.0,3181.0,4236.714,5571.0,106.0,133.857,6056.561,96.476,128.495,168.962,3.215,4.06,1.09,,,,,,,,,9558.0,406856.0,12.339,0.29,7897.0,0.24,0.269,3.7,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-09,203736.0,4040.0,3653.0,5738.0,167.0,138.714,6179.09,122.529,110.791,174.027,5.065,4.207,1.08,,,,,,,,,9014.0,415870.0,12.613,0.273,7790.0,0.236,0.271,3.7,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-10,208823.0,5087.0,4272.714,5903.0,165.0,144.143,6333.373,154.283,129.587,179.032,5.004,4.372,1.08,,,,,,,,,8179.0,424049.0,12.861,0.248,7862.0,0.238,0.273,3.7,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-11,214788.0,5965.0,4512.857,6088.0,185.0,151.0,6514.285,180.912,136.87,184.642,5.611,4.58,1.07,,,,,,,,,9981.0,434030.0,13.164,0.303,7883.0,0.239,0.281,3.6,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-12,214788.0,0.0,3912.571,6088.0,0.0,132.286,6514.285,0.0,118.664,184.642,0.0,4.012,1.07,,,,,,,,,9432.0,443462.0,13.45,0.286,8003.0,0.243,0.281,3.6,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
PER,South America,Peru,2020-06-13,220749.0,5961.0,4141.571,6308.0,220.0,143.857,6695.076,180.791,125.609,191.315,6.672,4.363,1.07,,,,,,,,,7185.0,450647.0,13.668,0.218,8087.0,0.245,0.28,3.6,tests performed,,,,,,,,,,89.81,32971846.0,25.129,29.1,7.151,4.455,12236.706,3.5,85.755,5.95,4.8,,,1.6,76.74,0.777
